0.000000 0.926667
1.587222 0.580000
8.366162 0.726667
11.194535 0.580000
15.853202 0.655000
23.776835 0.726667
31.655035 0.767500
39.623112 0.844000
47.613097 0.926667
56.063529 0.982857
63.302181 1.027500
71.787385 1.061111
79.325422 1.088000
87.268866 1.110000
95.341802 1.128333
103.135932 1.143846
111.194497 1.207143
119.002999 1.310000
127.263713 1.400000
135.052583 1.480000
142.785759 1.550000
151.172410 1.613158
158.650843 1.670500
167.045014 1.721905
174.325908 1.768182
182.256549 1.811304
189.504577 1.850417
189.980092 1.811304
190.071320 1.850417
192.916382 1.811304
193.007081 1.850417
198.264019 1.886400
206.400800 1.919615
214.379048 1.950741
222.169526 1.978929
230.381908 2.005517
237.895467 2.030667
245.357098 2.053548
245.404272 2.030667
246.128959 2.053548
246.344456 2.0535
246.481634 2.053548
253.743378 2.075625
261.567299 2.096061
261.653674 2.075625
262.090499 2.096061
263.502943 2.115294
263.591135 2.096061
269.318407 2.115294
270.992986 2.096061
271.238214 2.115294
277.682626 2.133429
278.009482 2.115294
278.126638 2.133429
285.714286 2.150556
291.682185 2.166757
292.683951 2.150556
293.529183 2.166757
301.052056 2.182105
309.080677 2.196923
317.658383 2.210500
325.234229 2.223902
330.789966 2.236428
330.855179 2.223902
333.585969 2.236428
334.230428 2.223902
334.841637 2.236428
340.808369 2.248139
342.609101 2.259773
342.956682 2.248139
349.383860 2.259773
355.045381 2.270667
355.197790 2.259773
357.265838 2.270667
358.902471 2.259773
359.430526 2.270667
365.763509 2.281087
372.774158 2.291064
379.893613 2.300833
388.484376 2.309796
396.547983 2.318600
404.206191 2.327255
412.078174 2.335192
412.809787 2.327255
413.400926 2.335192
420.934305 2.343208
427.342100 2.350741
427.447457 2.343208
427.629416 2.350741
436.580081 2.358000
438.018799 2.350741
438.153676 2.358000
440.274906 2.371754
441.322006 2.358000
444.930638 2.365000
451.821203 2.371754
459.464417 2.378276
460.441000 2.371754
461.045150 2.378276
466.645992 2.384576
466.992440 2.378276
468.321222 2.384576
468.971614 2.413125
469.285419 2.384576
475.477349 2.390833
475.489573 2.384576
476.428661 2.390833
484.192033 2.396557
488.594375 2.402419
489.043388 2.396557
492.432770 2.402419
495.084625 2.407937
501.294160 2.402419
501.384236 2.407937
508.049749 2.413125
515.225716 2.418462
520.634053 2.390833
524.631078 2.413125
525.376164 2.423485
531.783496 2.428358
540.277809 2.433088
540.418436 2.428358
540.615440 2.433088
547.745015 2.437681
553.499245 2.442286
563.892265 2.446479
571.228960 2.450833
572.377210 2.446479
573.234652 2.450833
579.799875 2.454794
588.052968 2.458919
594.894415 2.462800
604.900176 2.466579
611.328459 2.470260
619.080186 2.473846
628.776146 2.477342
637.950598 2.480750
640.768408 2.484198
649.138267 2.487317
658.647838 2.490602
669.896192 2.493572
673.088914 2.496706
684.541023 2.499651
689.796477 2.502529
698.381991 2.505341
700.673708 2.502529
701.320042 2.505341
708.796372 2.508090
718.957531 2.510778
723.066440 2.513516
740.821046 2.518602
749.705091 2.520957
754.938482 2.523474
761.962905 2.525833
780.855585 2.530408
785.543984 2.532626
794.741568 2.534800
802.817728 2.536931
809.989657 2.539118
810.479637 2.536931
811.088870 2.539118
822.211599 2.541068
829.100051 2.543173
836.075467 2.545048
843.037939 2.547075
849.885794 2.548972
862.331746 2.550833
865.948107 2.552660
885.378225 2.556216
890.416283 2.558036
897.590136 2.559646
930.506969 2.566239
952.086248 2.569328
954.280745 2.570833
959.283404 2.572314
978.921985 2.575285
984.661095 2.576613
994.611478 2.578080
1004.776383 2.579365
1006.423726 2.580787
