0.000000 0.332006
2.806856 0.246224
11.223216 0.270052
11.228127 0.246224
15.833437 0.270052
23.331292 0.291233
31.670823 0.311752
39.672623 0.332006
47.607147 0.352788
57.627109 0.373874
63.970182 0.394654
73.170988 0.415669
81.721564 0.436452
87.661595 0.457066
95.214295 0.478217
103.226210 0.499168
110.936641 0.519964
120.101158 0.540899
127.972345 0.561947
135.766290 0.582855
143.400041 0.603867
151.134588 0.624963
158.531139 0.646140
167.904798 0.667186
175.177557 0.688309
183.159838 0.709317
189.846737 0.730563
198.387903 0.751696
206.271864 0.772888
214.486251 0.794122
223.103710 0.815404
230.331457 0.836724
238.474724 0.858077
246.252054 0.879335
252.985558 0.885988
253.659364 0.879335
254.092232 0.885988
261.708505 0.906961
262.407624 0.885988
262.483741 0.906961
269.284830 0.927965
269.542455 0.906961
269.890494 0.927965
277.710281 0.949109
285.405767 0.970161
288.596827 0.991238
288.782575 0.970161
293.724216 0.991238
301.346954 1.012439
308.829031 1.033554
309.039291 1.012439
310.515829 1.033554
317.817173 1.054785
325.214688 1.076029
328.234967 1.033554
328.903796 1.076029
333.585969 1.097190
341.369492 1.118460
341.369826 1.097190
341.404784 1.118460
349.383860 1.139736
357.049161 1.161024
360.383266 1.203706
360.393562 1.161024
365.992169 1.182404
373.007054 1.203706
381.076531 1.225098
389.596778 1.246492
397.588733 1.267890
403.583739 1.289063
404.532408 1.267890
404.971791 1.289063
405.342688 1.267890
405.751376 1.289063
409.929463 1.309344
411.830098 1.289063
412.951938 1.309344
421.958575 1.328936
422.960155 1.309344
423.684049 1.328936
428.377206 1.347728
430.068249 1.309344
430.566104 1.347728
437.263578 1.365909
443.331177 1.383371
445.673816 1.462282
445.711107 1.383371
452.167996 1.400288
452.240548 1.416622
452.880955 1.400288
460.673759 1.416622
460.875123 1.400288
460.987656 1.416622
468.126092 1.447592
468.566087 1.432335
476.949448 1.447592
484.508240 1.462282
484.758309 1.447592
485.227367 1.462282
489.598541 1.476563
492.243081 1.462282
494.176977 1.476563
502.262455 1.490327
509.717820 1.503723
517.280895 1.516706
524.049969 1.529242
532.492582 1.541448
534.368528 1.529242
534.675884 1.541448
539.469211 1.553250
548.191620 1.564768
557.801787 1.575886
564.442359 1.586761
571.824667 1.597278
580.722480 1.607562
586.489819 1.617554
587.287494 1.607562
587.375000 1.617554
595.163709 1.627240
602.323443 1.636724
602.758206 1.627240
607.329759 1.636724
612.217476 1.645896
619.164612 1.654897
627.473612 1.663620
637.529572 1.672162
643.227705 1.680506
643.261786 1.672162
643.651997 1.680506
644.043528 1.672162
644.698976 1.680506
651.229045 1.688598
659.824551 1.696530
667.226663 1.704238
675.360850 1.711812
679.120482 1.719163
679.478162 1.711812
681.818873 1.719163
683.472472 1.711812
683.515501 1.719163
690.521801 1.726379
699.435765 1.733398
706.844595 1.740303
715.403161 1.747044
722.583469 1.753604
730.627929 1.760065
738.507114 1.766344
747.630234 1.772521
755.281720 1.778537
762.842118 1.784469
763.098258 1.778537
768.423291 1.784469
773.244509 1.790268
773.560386 1.784469
775.225462 1.790268
779.769890 1.795918
783.568002 1.801495
794.780076 1.806910
802.368375 1.812267
809.404630 1.817441
813.970152 1.822282
825.926443 1.826769
826.216169 1.822282
831.459964 1.826769
832.850659 1.830914
835.563220 1.826769
835.809911 1.830914
844.791599 1.834717
851.766850 1.838234
863.553340 1.841435
867.305340 1.844358
874.322256 1.849450
875.537484 1.847018
881.744605 1.849450
891.299115 1.851634
912.564623 1.855368
925.922214 1.858267
932.161095 1.859410
939.696074 1.860432
942.866994 1.841435
957.370324 1.861950
964.157045 1.862438
977.853416 1.863089
995.004677 1.863216
1002.770281 1.863095
1007.680655 1.862850
